start	end	text
0	3000	What do you want to do next?
3000	4000	I want to do it.
4000	7000	I want to do it together.
7000	9000	Do you have anything you're not good at?
9000	13000	I'm not good at picking up things.
13000	19000	To be honest, if you don't have a switch, you have to do it.
19000	22000	First, I want to do it together.
22000	25000	I thought this would be good.
25000	28000	If you have two singles,
28000	31000	if you have a bad sleep, you have to do it.
31000	34000	I think it's a good distance.
34000	35000	That's...
35000	36000	Scoop!
